row_kind	priority	content_sha256	promoted_in_release	title	source_path	risk_tier	signal_classes	finding_count	pages	finding_id	pattern_id	page	extraction_path	review_bundle_dir	prior_v1_decision_not_extended	currentness_declared	allowed_options	HUMAN_DECISION	FINDING_DISPOSITION	JUSTIFICATION_CATEGORY	REVIEWER_LOGIN	EVIDENCE_REFERENCE	COMMENT
PII_FINDING	P2_CANDIDATE	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47	false			MOYEN				06aba46df370549d75ffdf164de4403dc837c1ca5ef4d7245904c8a640d5a084	email_address	2	NATIVE_TEXT	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47	false			MOYEN				1aa8e5ebdbad83dcc48244c14082b66541f0756619c8cd5513a7bbdac1487be2	postal_address	4	NATIVE_TEXT	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47	false			MOYEN				bb95559470f288aa8b11e8a9572db1a7c7d1d1d000ef6697ac07c317d21b616f	email_address	5	NATIVE_TEXT	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47	false			MOYEN				f1f7159a0de2182335d3e4ac7ee2904baa208cd990f922ffeb81e6d32b7547c0	email_address	2	NATIVE_TEXT	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47	false			MOYEN				fc0ea3332ff4b6d7e13f3336bc1e79fa70d1e5b9b04175b70b217e7dfcf9ad90	email_address	4	NATIVE_TEXT	c7937df3d9e3cba6738938cb7be3af265d16fb17448beb0aca2f4c94f95d2f47			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	c9be166d2f09d7c265de469c2d97ce414085644b1202e3f319a6979c11fb49f7	false	les-performances-financieres-et-le-developpement-de-l-entreprise-annexes-7-a-11--c9be166d2f	01_EDUSCOL_OFFICIEL/STMG/TERMINALE/03_RESSOURCES_ACCOMPAGNEMENT/2020/les-performances-financieres-et-le-developpement-de-l-entreprise-annexes-7-a-11--c9be166d2f.pdf	MOYEN	phone_french|postal_address	3	6					c9be166d2f09d7c265de469c2d97ce414085644b1202e3f319a6979c11fb49f7			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 3 signalement(s) (phone_french, postal_address) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	c9be166d2f09d7c265de469c2d97ce414085644b1202e3f319a6979c11fb49f7	false			MOYEN				3648fc0af6e577a23e9d98cdd9c053a3c0b39576eb66211e7e6bc48a4f70800b	phone_french	6	NATIVE_TEXT	c9be166d2f09d7c265de469c2d97ce414085644b1202e3f319a6979c11fb49f7			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	c9be166d2f09d7c265de469c2d97ce414085644b1202e3f319a6979c11fb49f7	false			MOYEN				8ab6509d4ab343792f9fa8609c650bcf1bbf6b212d8f8fdc39fae7b3810d200f	postal_address	6	NATIVE_TEXT	c9be166d2f09d7c265de469c2d97ce414085644b1202e3f319a6979c11fb49f7			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	c9be166d2f09d7c265de469c2d97ce414085644b1202e3f319a6979c11fb49f7	false			MOYEN				ab0c7b71998b1bf23efe828185a07e9c9591b3d7ccdaf257d508ec038425fd66	postal_address	6	NATIVE_TEXT	c9be166d2f09d7c265de469c2d97ce414085644b1202e3f319a6979c11fb49f7			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	d2fcc3e9eebf67cf027e2743d8746ad19bbbb57e8f7d2f88f07d0327ebead59e	false	programme-de-corse--d2fcc3e9ee	01_EDUSCOL_OFFICIEL/COLLEGE/CYCLE_4_TRANSVERSAL/LANGUES_VIVANTES/01_PROGRAMMES_OFFICIELS/2026/programme-de-corse--d2fcc3e9ee.pdf	MOYEN	phone_french	2	21|29					d2fcc3e9eebf67cf027e2743d8746ad19bbbb57e8f7d2f88f07d0327ebead59e			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 2 signalement(s) (phone_french) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	d2fcc3e9eebf67cf027e2743d8746ad19bbbb57e8f7d2f88f07d0327ebead59e	false			MOYEN				3b2ed2ce6a95617f637783800da9c63fcf48e56c7639f96a5a44a5bab9291b35	phone_french	21	NATIVE_TEXT	d2fcc3e9eebf67cf027e2743d8746ad19bbbb57e8f7d2f88f07d0327ebead59e			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	d2fcc3e9eebf67cf027e2743d8746ad19bbbb57e8f7d2f88f07d0327ebead59e	false			MOYEN				70bb83b32529f6bcd317c40cff6eb339a4bad7f8e19c723320bc908de069ee0b	phone_french	29	NATIVE_TEXT	d2fcc3e9eebf67cf027e2743d8746ad19bbbb57e8f7d2f88f07d0327ebead59e			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13	false	guide-resolution-de-problemes-mathematiques-au-college--d9832953fc	01_EDUSCOL_OFFICIEL/COLLEGE/CYCLE_4_TRANSVERSAL/MATHEMATIQUES/02_REPERES_ATTENDUS/2022/guide-resolution-de-problemes-mathematiques-au-college--d9832953fc.pdf	MOYEN	phone_french	4	76|77|80|203					d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 4 signalement(s) (phone_french) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13	false			MOYEN				09fc80315a0a246e6495184da69698bb7542c34275001bc04b75f4bb85ffe4f3	phone_french	203	NATIVE_TEXT	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13	false			MOYEN				87f2d749d35eb720b8d5d792a6c4cca88272e585edd500c479727a1f5676409c	phone_french	77	NATIVE_TEXT	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13	false			MOYEN				8a38102abd4ddee5e9fa11e24278665a2fe2d4940c49bb6efa588a8c0b3dfd18	phone_french	76	NATIVE_TEXT	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13	false			MOYEN				db6373a9519ec58dd839e6a09e45650766e5352db8328d12374f8beefd269963	phone_french	80	NATIVE_TEXT	d9832953fcfde74abf70307026aae5d5b878a7f27cc7b98af88af5bc47469d13			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	dd764a6c8ea8cd1bd091dd78bed4bc1486f27a8d7d62af237c19a3d3ebb6386e	false	observatoire-phenologique-des-saisons-rechauffement-climatique--dd764a6c8e	01_EDUSCOL_OFFICIEL/COLLEGE/CYCLE_4_TRANSVERSAL/SVT/03_RESSOURCES_ACCOMPAGNEMENT/2017/observatoire-phenologique-des-saisons-rechauffement-climatique--dd764a6c8e.pdf	MOYEN	email_address	1	2					dd764a6c8ea8cd1bd091dd78bed4bc1486f27a8d7d62af237c19a3d3ebb6386e			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 1 signalement(s) (email_address) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	dd764a6c8ea8cd1bd091dd78bed4bc1486f27a8d7d62af237c19a3d3ebb6386e	false			MOYEN				d31a2206d5559d8744e5c5bf1d53cb62f901652fca36fe445e6521353d2edf0a	email_address	2	NATIVE_TEXT	dd764a6c8ea8cd1bd091dd78bed4bc1486f27a8d7d62af237c19a3d3ebb6386e			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	dfb6dcdf9c751bd456387c2e2b945fa0fda52a1547f3f9875dea13729f71053c	false	axe-production-et-circulation-des-savoirs-the-university-of-the-future-pdf-1-05-mo--dfb6dcdf9c	01_EDUSCOL_OFFICIEL/LYCEE/PREMIERE/LLCER/07_DIAPORAMAS_SUPPORTS/2022/axe-production-et-circulation-des-savoirs-the-university-of-the-future-pdf-1-05-mo--dfb6dcdf9c.pdf	MOYEN	phone_french	1	12					dfb6dcdf9c751bd456387c2e2b945fa0fda52a1547f3f9875dea13729f71053c			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 1 signalement(s) (phone_french) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	dfb6dcdf9c751bd456387c2e2b945fa0fda52a1547f3f9875dea13729f71053c	false			MOYEN				e5041afcd602bf8a229f9a828283111533ce60d45f4465292ce3cd30a04c0652	phone_french	12	NATIVE_TEXT	dfb6dcdf9c751bd456387c2e2b945fa0fda52a1547f3f9875dea13729f71053c			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	e1df146a56150632ba50e603fcb6f9399e3f83e41e37b948f8070634098de1b5	false	securite-et-cybercriminalite-pdf-497-53-ko--e1df146a56	01_EDUSCOL_OFFICIEL/STMG/TERMINALE/06_GUIDES/2020/securite-et-cybercriminalite-pdf-497-53-ko--e1df146a56.pdf	MOYEN	phone_french	3	6|16|19					e1df146a56150632ba50e603fcb6f9399e3f83e41e37b948f8070634098de1b5			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 3 signalement(s) (phone_french) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	e1df146a56150632ba50e603fcb6f9399e3f83e41e37b948f8070634098de1b5	false			MOYEN				4107bdcc2f81b8ea23cd1ec57b1a342659f746099524981e83dc5df462542ba8	phone_french	6	NATIVE_TEXT	e1df146a56150632ba50e603fcb6f9399e3f83e41e37b948f8070634098de1b5			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e1df146a56150632ba50e603fcb6f9399e3f83e41e37b948f8070634098de1b5	false			MOYEN				533760db5deed6431183abdc5a680727777bb497a3643ba5c2d5beed6492c237	phone_french	16	NATIVE_TEXT	e1df146a56150632ba50e603fcb6f9399e3f83e41e37b948f8070634098de1b5			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e1df146a56150632ba50e603fcb6f9399e3f83e41e37b948f8070634098de1b5	false			MOYEN				b03b5b0bed823e55c1d48a5a134a8abe961e5cc2e52ba0fdc9e2f9d50c7f29f4	phone_french	19	NATIVE_TEXT	e1df146a56150632ba50e603fcb6f9399e3f83e41e37b948f8070634098de1b5			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	e28f3aa99b14a0f796df9a76d1c82ccfbcba5eee96d9f71631c1b941e6c9214f	false	diaporama-de-la-presentation-pdf-336-6-ko--e28f3aa99b	01_EDUSCOL_OFFICIEL/STMG/COMMUN/07_DIAPORAMAS_SUPPORTS/2019/diaporama-de-la-presentation-pdf-336-6-ko--e28f3aa99b.pdf	MOYEN	phone_french	2	9					e28f3aa99b14a0f796df9a76d1c82ccfbcba5eee96d9f71631c1b941e6c9214f			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 2 signalement(s) (phone_french) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	e28f3aa99b14a0f796df9a76d1c82ccfbcba5eee96d9f71631c1b941e6c9214f	false			MOYEN				0fee9caa2ecd3d219bf5d2959057a5ceb3b021d06294ac67268bc3c794f2c75e	phone_french	9	NATIVE_TEXT	e28f3aa99b14a0f796df9a76d1c82ccfbcba5eee96d9f71631c1b941e6c9214f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e28f3aa99b14a0f796df9a76d1c82ccfbcba5eee96d9f71631c1b941e6c9214f	false			MOYEN				69a7c27506fd59a78bf43adf8df2bc895a6b1d65626b963fdbd5f62f072b174b	phone_french	9	NATIVE_TEXT	e28f3aa99b14a0f796df9a76d1c82ccfbcba5eee96d9f71631c1b941e6c9214f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	e4b0460e2b9d92849e986bdccac28750e7e2a0ce6c0136acc272af3393eae622	false	memento-pour-les-chefs-d-etablissement-actualise-le-18-12-2025-pdf-162-1-ko--e4b0460e2b	01_EDUSCOL_OFFICIEL/COLLEGE/CYCLE_4_TRANSVERSAL/LANGUES_VIVANTES/06_GUIDES/2025/memento-pour-les-chefs-d-etablissement-actualise-le-18-12-2025-pdf-162-1-ko--e4b0460e2b.pdf	MOYEN	email_address	3	2					e4b0460e2b9d92849e986bdccac28750e7e2a0ce6c0136acc272af3393eae622			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 3 signalement(s) (email_address) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	e4b0460e2b9d92849e986bdccac28750e7e2a0ce6c0136acc272af3393eae622	false			MOYEN				091f64b59da1140845a4390bfcef406d92e34bf72b5468ec6d0da7074f0c5410	email_address	2	NATIVE_TEXT	e4b0460e2b9d92849e986bdccac28750e7e2a0ce6c0136acc272af3393eae622			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e4b0460e2b9d92849e986bdccac28750e7e2a0ce6c0136acc272af3393eae622	false			MOYEN				525f835b0e9c8e7cc6b1198c45d59cf57333a445885071fd43ad6f9f09c28290	email_address	2	NATIVE_TEXT	e4b0460e2b9d92849e986bdccac28750e7e2a0ce6c0136acc272af3393eae622			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e4b0460e2b9d92849e986bdccac28750e7e2a0ce6c0136acc272af3393eae622	false			MOYEN				682e765e9e6ce0ba37d89733ab37bcf6b10d76cb8a146e9816340615da87a0be	email_address	2	NATIVE_TEXT	e4b0460e2b9d92849e986bdccac28750e7e2a0ce6c0136acc272af3393eae622			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	e6686275d37f29fc4b8a5f893a36740dc35c3531fe7e120d7b9fcc1590eeb0b6	false	enregistrer-et-analyser-des-sons-avec-des-outils-numeriques-version-pdf-pdf-1-76-mo--e6686275d3	01_EDUSCOL_OFFICIEL/COLLEGE/CYCLE_4_TRANSVERSAL/PHYSIQUE_CHIMIE/03_RESSOURCES_ACCOMPAGNEMENT/2016/enregistrer-et-analyser-des-sons-avec-des-outils-numeriques-version-pdf-pdf-1-76-mo--e6686275d3.pdf	MOYEN	postal_address	1	15					e6686275d37f29fc4b8a5f893a36740dc35c3531fe7e120d7b9fcc1590eeb0b6			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 1 signalement(s) (postal_address) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	e6686275d37f29fc4b8a5f893a36740dc35c3531fe7e120d7b9fcc1590eeb0b6	false			MOYEN				06c83c884c853d9caff6131c7197f12df9ccffb26672e99f354467449811b6c9	postal_address	15	NATIVE_TEXT	e6686275d37f29fc4b8a5f893a36740dc35c3531fe7e120d7b9fcc1590eeb0b6			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false	annexe-deplacement-des-plaques-lithospheriques-educarte--e70ceaff52	01_EDUSCOL_OFFICIEL/COLLEGE/CYCLE_4_TRANSVERSAL/SVT/03_RESSOURCES_ACCOMPAGNEMENT/2017/annexe-deplacement-des-plaques-lithospheriques-educarte--e70ceaff52.pdf	MOYEN	phone_french	8	1|2					e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 8 signalement(s) (phone_french) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
PII_FINDING	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false			MOYEN				01267ce48b2b6ac06f7b432fc8ebb0d90dfb128f847aafebf1c6a23cb839551f	phone_french	1	NATIVE_TEXT	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false			MOYEN				1c069c893330bbe436bd93b3502ad0b45fb53bf6ea0e37b4a4a4f064784650e5	phone_french	1	NATIVE_TEXT	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false			MOYEN				1dc1316752ea7c0981b8b407b6d2ad0d336b461487b09b62870866e82d3b932f	phone_french	1	NATIVE_TEXT	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false			MOYEN				570fa47434bb0704d95360ab1949da95d70aeb0a519c9be237a5f771e023e43b	phone_french	1	NATIVE_TEXT	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false			MOYEN				57eb5201e7c88dbaa87cd8f017fa17b581d9c8a0073b5a7162df88110fd8eb4f	phone_french	1	NATIVE_TEXT	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false			MOYEN				a534763dfcc33c8fdd9023531ea1003ac0716b9a94702b214766f8a2d44c7b85	phone_french	1	NATIVE_TEXT	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false			MOYEN				a78a042fb28485cd3e81b966983bacdfb8d065f7debe940bf77204fd73dde026	phone_french	2	NATIVE_TEXT	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_FINDING	P2_CANDIDATE	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f	false			MOYEN				aed4510444a86adceddd3f792f7a2f8296dd9f9b61a23379aafe3268f0aeab87	phone_french	2	NATIVE_TEXT	e70ceaff5258f9b66174c905fcd8d2d5aecc36e0404bec86ca7d8661c6f6ad8f			FALSE_POSITIVE_TECHNICAL|PUBLIC_INSTITUTIONAL_DATA|SYNTHETIC_EXAMPLE|PERSONAL_DATA_PRESENT		PERSONAL_DATA_PRESENT				
PII_CONTENT	P2_CANDIDATE	ed1cb06c311fd157d0fee6c71b97e42da8c02b253ca494b887e4aae7f01dbcb3	false	vademecum-pour-le-reseau-aefe-pdf-847-78-ko--ed1cb06c31	01_EDUSCOL_OFFICIEL/COLLEGE/CYCLE_4_TRANSVERSAL/MATHEMATIQUES/09_AUTRES/2019/vademecum-pour-le-reseau-aefe-pdf-847-78-ko--ed1cb06c31.pdf	MOYEN	email_address	2	13					ed1cb06c311fd157d0fee6c71b97e42da8c02b253ca494b887e4aae7f01dbcb3			PII_CLEARED|PII_REDACTION_REQUIRED|EXCLUDE_FROM_SERVABLE_SET|HUMAN_REVIEW_REQUIRED	EXCLUDE_FROM_SERVABLE_SET		PERSONAL_DATA_PRESENT	abenrhouma		Exclusion par précaution : 2 signalement(s) (email_address) non examinés individuellement, présumés données personnelles ; le contenu n'est pas servi.
